# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0001 chromosomal replication initiator protein DnaA (dnaA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0068	BG10287	39.18	439	250	4	41	462	59	497	3e-79	 289
BA_0068	BG10682	27.97	404	249	12	66	446	71	455	3e-31	 129
BA_0068	BG11242	30.26	271	175	4	197	456	125	392	5e-28	 119
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0069 para-aminobenzoate synthase glutamine amidotransferase, component II (pabA1) [4.1.3.27] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0069	BG10138	77.08	192	44	0	1	192	1	192	2e-86	 311
BA_0069	BG10715	32.62	141	83	4	34	171	201	332	2e-14	72.0
BA_0069	BG10195	30.52	154	91	5	27	171	179	325	4e-13	67.8
BA_0069	BG10647	26.34	186	133	3	1	185	8	190	6e-12	63.9
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0070 4-amino-4-deoxychorismate lyase PabC (pabC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0070	BG10139	51.45	276	132	1	2	275	1	276	2e-77	 281
BA_0070	BG13045	29.10	268	187	3	1	267	1	266	5e-24	 104
BA_0070	BG10546	24.82	274	172	10	24	267	64	333	2e-06	46.6
BA_0070	BG12749	34.48	87	51	1	172	252	227	313	2e-06	46.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0071 dihydropteroate synthase (folP) [2.5.1.15] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0071	BG10140	67.56	262	85	0	17	278	19	280	4e-102	 364
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0072 dihydroneopterin aldolase (folB) [4.1.2.25] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0072	BG10141	63.03	119	44	0	1	119	1	119	1e-45	 174
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0073 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (folK) [2.7.6.3] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0073	BG10142	58.48	171	67	1	1	171	1	167	5e-56	 209
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0074 DNA-binding protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0074	BG12701	71.21	66	19	0	1	66	1	66	5e-23	99.0
BA_0074	BG11858	45.76	59	31	1	7	64	3	61	1e-07	47.8
BA_0074	BG10754	38.33	60	36	1	7	65	3	62	3e-06	43.1
BA_0074	BG12101	32.79	61	41	0	7	67	4	64	2e-05	40.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0075 TIM-barrel protein, putative, NifR3 family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0075	BG10143	82.15	325	57	1	1	324	9	333	3e-155	 540
BA_0075	BG12910	26.09	322	201	9	6	310	15	316	2e-20	93.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0076 lysyl-tRNA synthetase (lysS) [6.1.1.6] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0076	BG10144	81.34	493	92	0	5	497	7	499	0.0	 837
BA_0076	BG10958	24.60	443	295	13	63	497	16	427	1e-23	 104
BA_0076	BG12572	27.10	262	172	8	55	301	10	267	1e-20	94.7
BA_0076	BG12572	55.26	38	17	0	455	492	521	558	1e-07	51.6
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0077 transcriptional regulator CtsR (ctsR) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0077	BG10145	60.26	151	60	0	3	153	4	154	1e-51	 195
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0078 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0078	BG10146	48.86	176	88	2	1	175	1	175	7e-49	 186
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0079 phosphotransferase domain protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0079	BG10147	65.54	354	122	0	1	354	1	354	4e-135	 474
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0080 negative regulator of genetic competence ClpC-MecB {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0080	BG10148	86.03	809	112	1	1	809	1	808	0.0	1368
BA_0080	BG12578	53.94	634	272	6	152	783	62	677	0.0	 647
BA_0080	BG11387	27.62	344	185	13	496	789	60	389	6e-16	79.7
BA_0080	BG10338	22.42	397	224	16	323	660	100	471	5e-07	50.1
BA_0080	BG13808	24.27	206	116	8	176	373	9	182	1e-05	45.4
BA_0080	BG11077	28.57	147	79	7	511	640	71	208	4e-05	43.9
BA_0080	BG11721	23.29	292	184	10	390	664	246	514	8e-05	42.7
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0081 DNA repair protein RadA (radA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0081	BG10149	75.16	459	112	2	1	458	1	458	0.0	 692
BA_0081	BG11077	24.04	208	145	5	246	452	334	529	1e-08	54.7
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0082 DNA-binding protein, putative {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0082	BG10150	63.13	358	129	1	1	355	1	358	3e-126	 444
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0083 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0083	BG10151	68.46	371	110	3	1	369	1	366	1e-140	 492
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0084 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (ispD) [2.7.7.60] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0084	BG10152	53.39	221	102	1	2	221	3	223	8e-65	 239
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0085 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (ispF) [4.6.1.12] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0085	BG10153	77.07	157	36	0	1	157	1	157	1e-69	 255
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0086 glutamyl-tRNA synthetase (gltX) [6.1.1.17] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0086	BG10154	73.91	483	126	0	1	483	1	483	0.0	 749
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0088 serine O-acetyltransferase (cysE) [2.3.1.30] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0088	BG10155	77.73	211	47	0	2	212	3	213	1e-95	 342
BA_0088	BG13301	32.69	104	68	1	65	168	115	216	8e-11	60.5
BA_0088	BG10043	39.33	89	50	2	86	170	95	183	8e-08	50.4
BA_0088	BG11872	29.20	113	70	2	56	168	105	207	2e-07	48.9
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0089 cysteinyl-tRNA synthetase (cysS) [6.1.1.16] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0089	BG10156	75.48	465	114	0	1	465	1	465	0.0	 748
BA_0089	BG11792	22.84	162	114	4	222	373	549	709	2e-06	47.0
BA_0089	BG10321	27.22	158	109	4	193	346	453	608	2e-04	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0090 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0090	BG12702	61.16	121	47	0	3	123	9	129	6e-40	 155
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0091 RNA methyltransferase, TrmH family, group 3 {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0091	BG10157	71.31	244	70	0	4	247	6	249	7e-104	 369
BA_0091	BG12323	33.33	141	93	1	98	238	107	246	4e-21	94.7
BA_0091	BG11802	28.10	153	98	5	98	243	8	155	7e-06	44.3
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0092 conserved hypothetical protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0092	BG10158	56.89	167	72	0	3	169	2	168	2e-51	 194
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0093 RNA polymerase sigma-30 factor (sigH) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0093	BG10159	81.59	201	37	0	13	213	15	215	2e-91	 328
BA_0093	BG13269	28.57	182	112	6	19	199	19	183	3e-09	55.5
BA_0093	BG10735	26.32	171	107	2	14	184	14	165	8e-08	50.4
BA_0093	BG10235	20.00	200	142	5	17	207	43	233	2e-07	48.9
BA_0093	BG10459	30.86	81	56	0	17	97	36	116	3e-06	45.4
BA_0093	BG10751	28.87	97	67	2	115	210	155	250	5e-05	41.2
BA_0093	BG11573	22.11	190	132	5	22	209	9	184	6e-05	40.8
BA_0093	BG10314	21.39	201	144	3	17	203	119	319	6e-05	40.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0094 ribosomal protein L33 (rpmG1) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0094	BG10160	63.27	49	17	1	1	48	1	49	5e-15	72.4
BA_0094	BG14180	40.82	49	28	1	1	48	1	49	4e-07	46.2
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0095 preprotein translocase, SecE subunit {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0095	BG10161	68.97	58	18	0	1	58	1	58	4e-18	82.8
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0096 transcription antitermination protein NusG (nusG) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0096	BG10162	77.40	177	40	0	1	177	1	177	4e-79	 286
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0097 ribosomal protein L11 (rplK) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0097	BG10163	95.04	141	7	0	1	141	1	141	4e-73	 266
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0098 ribosomal protein L1 (rplA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0098	BG10164	84.65	228	35	0	1	228	1	228	5e-109	 386
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0099 ribosomal protein L10 (rplJ) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0099	BG11220	79.52	166	34	0	1	166	1	166	9e-69	 252
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0100 ribosomal protein L7-L12 (rplL) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0100	BG10726	81.36	118	20	1	4	119	6	123	4e-46	 176
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0101 ybxB protein {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0101	BG10727	66.00	200	66	1	1	198	1	200	6e-76	 276
BA_0101	BG11316	37.04	81	45	3	57	133	114	192	4e-06	44.7
BA_0101	BG11644	27.10	155	101	7	48	197	164	311	1e-05	43.1
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0102 DNA-directed RNA polymerase, beta subunit (rpoB) [2.7.7.6] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0102	BG10728	89.73	1169	119	1	1	1168	1	1169	0.0	2114
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0103 DNA-directed RNA polymerase, beta' subunit (rpoC) [2.7.7.6] {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0103	BG10729	87.11	1195	151	2	1	1192	1	1195	0.0	2063
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0104 ribosomal protein L7A family {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0104	BG11365	50.62	81	40	0	1	81	1	81	3e-19	86.3
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0105 ribosomal protein S12 (rpsL) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0105	BG19009	86.13	137	19	0	1	137	1	137	9e-66	 241
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0106 ribosomal protein S7 (rpsG) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0106	BG19006	91.03	156	14	0	1	156	1	156	5e-81	 292
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0107 translation elongation factor G (fusA) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0107	BG11939	87.43	692	87	0	1	692	1	692	0.0	1209
BA_0107	BG13344	38.60	171	100	2	11	178	8	176	2e-26	 114
BA_0107	BG13344	24.60	252	148	6	254	483	162	393	6e-15	76.3
BA_0107	BG13344	32.94	85	56	1	592	675	391	475	3e-08	53.9
BA_0107	BG10441	40.29	139	73	3	11	143	15	149	6e-18	86.3
BA_0107	BG10441	25.32	233	147	6	257	481	169	382	1e-13	72.0
BA_0107	BG11056	36.36	132	78	3	12	140	14	142	4e-14	73.6
BA_0107	BG10268	35.11	131	67	2	13	143	222	334	2e-11	64.3
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0108 translation elongation factor Tu (tuf) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0108	BG11056	85.61	396	56	1	1	395	1	396	0.0	 679
BA_0108	BG13344	30.85	295	177	9	14	294	9	290	6e-21	95.1
BA_0108	BG10441	29.23	260	158	6	5	257	7	247	2e-18	86.7
BA_0108	BG10268	33.62	229	125	7	18	245	225	427	6e-16	78.6
BA_0108	BG11939	34.62	130	82	2	14	141	12	140	4e-14	72.4
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0109 ribosomal protein S10 (rpsJ) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0109	BG19008	94.12	102	6	0	1	102	1	102	3e-51	 192
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0110 ribosomal protein L3 (rplC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0110	BG11218	80.68	207	40	0	1	207	1	207	1e-97	 348
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0111 ribosomal protein L4 (rplD) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0111	BG11219	79.23	207	43	0	1	207	1	207	6e-95	 339
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0112 ribosomal protein L23 (rplW) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0112	BG11221	77.66	94	21	0	1	94	1	94	1e-39	 154
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0113 ribosomal protein L2 (rplB) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0113	BG11217	86.55	275	37	0	1	275	1	275	2e-141	 494
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0114 ribosomal protein S19 (rpsS) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0114	BG19011	89.13	92	10	0	1	92	1	92	2e-46	 176
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0115 ribosomal protein L22 (rplV) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0115	BG11078	85.84	113	16	0	1	113	1	113	3e-52	 196
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0116 ribosomal protein S3 (rpsC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0116	BG19005	84.93	219	32	1	1	219	1	218	2e-105	 374
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0117 ribosomal protein L16 (rplP) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0117	BG10755	89.58	144	15	0	1	144	1	144	2e-73	 267
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0118 ribosomal protein L29 (rpmC) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0118	BG10756	83.33	66	11	0	1	66	1	66	5e-26	 108
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0119 ribosomal protein S17 (rpsQ) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0119	BG10757	90.80	87	8	0	1	87	1	87	2e-41	 159
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0120 ribosomal protein L14 (rplN) {Bacillus anthracis Ames}
# Database: BG.prot.faa
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
BA_0120	BG10758	88.52	122	14	0	1	122	1	122	9e-58	 214
# BLASTP 2.2.13 [Nov-27-2005]
# Query: BA_0121 ribosomal protein L24 (rplX) {Bacillus anthracis Ames}
